method,coverage,avg_interval_width,mean_cost,cvar_90,cvar_95,service_level,total_cost,mae,rmse,mape,avg_order_quantity
SAA,,,317.9451598425742,432.9495456567707,472.66655054840703,0.9561643835616438,116049.98334253958,3.4538840117527325,4.403890936562908,17.453390199365654,29.74333531937833
Normal_CVaR,0.9315068493150684,16.48915572302579,310.6884993686258,436.3493193183361,485.54892143677233,0.947945205479452,113401.30226954841,3.4538840117527325,4.403890936562907,17.453390199365657,28.984101962368005
Conformal_CVaR,0.9315068493150684,16.41699482330694,310.39319477110763,436.5244938241283,486.1915360840529,0.947945205479452,113293.51609145428,3.453884011752733,4.403890936562908,17.453390199365657,28.952235703059706
QuantileReg_CVaR,0.9315068493150684,20.423154231043043,320.4868821598038,451.80445033013757,514.6080942431611,0.9232876712328767,116977.71198832839,3.946310726383811,5.063099274364553,19.125676899453026,29.528058995757156
Transformer_QR,0.9561643835616438,23.770598318115614,344.77078632656304,485.54598003975195,537.5059484905129,0.9424657534246575,125841.33700919551,4.843484403009284,6.214524224467658,23.83085023643178,31.44684870494676
LSTM_QR,0.9424657534246575,28.571273404048096,354.3128698133182,490.9620722720169,605.8959952717337,0.8986301369863013,129324.19748186113,6.348745575996294,8.045428247852723,28.6997472672341,31.88165926455569
MCDropout_LSTM,0.9424657534246575,29.8674796472029,351.70195837413274,500.88859946437555,624.0851114997909,0.8986301369863013,128371.21480655845,6.270058253040053,7.933855064897039,28.65002298185925,31.4584658231013
DeepEnsemble,0.9534246575342465,25.151937870954026,369.38866325479927,514.707499227767,542.6529773726159,0.9616438356164384,134826.86208800174,5.104908139738318,6.326876362356698,25.918178929556557,34.041076544955665
ExpectedValue,,,318.36880031226985,660.4595155168582,755.9100798479575,0.473972602739726,116204.6121139785,3.4538840117527325,4.403890936562908,17.45339019936566,21.702690246096854
